id,indicatordescriptionid,timeframeid,timeframe,localeid,locale_name,gvid,modifiergraphid,dimensiongraphid,dimensiongraphsortorder,modifiergraphsortorder,dimensiongraphlabel,dimensiongraphheader,textualvalue,floatvalue,formattedvalue,graphvalue,numerator,denominator,confidenceintervallow,confidenceintervallowformatted,graphcilowvalue,confidenceintervalhigh,confidenceintervalhighformatted,graphcihighvalue,standarderror,standarderrorformatted,standarderrorgraphvalue,integraltarget,floattarget,formattedtarget,fipscode,ssacode,hrrcode
192284500,50011,30,2002-2008,289,California - Amador,0O0605,0,1043,156,1,Aged 65 years and over,Age,,73.7,73.7,73.7,36,48846,51.6,51.6,51.6,102.0,102.0,102.0,12.3,12.3,12.3,,,,6005,,
192284501,50011,30,2002-2008,289,California - Amador,0O0605,0,1044,205,1,Aged 65 years and over; Male,Age; Sex,,,DSU,,16,23176,,,,,,,,,,,,,6005,,
192284502,50011,30,2002-2008,289,California - Amador,0O0605,0,1053,248,1,Aged 65 years and over; Female,Age; Sex,,77.9,77.9,77.9,20,25670,47.6,47.6,47.6,120.3,120.3,120.3,17.4,17.4,17.4,,,,6005,,
192284503,50011,30,2002-2008,289,California - Amador,0O0605,0,1062,955,1,Aged 65 years and over; White,Age; Race/Ethnicity,,66.9,66.9,66.9,32,47856,45.7,45.7,45.7,94.4,94.4,94.4,11.8,11.8,11.8,,,,6005,,
192284504,50011,30,2002-2008,289,California - Amador,0O0605,0,1063,1001,1,Aged 65 years and over; Black or African American,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6005,,
192284505,50011,30,2002-2008,289,California - Amador,0O0605,0,1064,1047,1,Aged 65 years and over; American Indian or Alaska Native,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6005,,
192284506,50011,30,2002-2008,289,California - Amador,0O0605,0,1065,1093,1,Aged 65 years and over; Asian or Pacific Islander,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6005,,
192284507,50011,30,2002-2008,289,California - Amador,0O0605,0,1066,1157,1,Aged 65 years and over; Hispanic or Latino,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6005,,
192284508,50011,30,2002-2008,289,California - Amador,0O0605,0,1067,1294,1,"Aged 65 years and over; White, non-Hispanic",Age; Race/Ethnicity,,62.7,62.7,62.7,29,46270,42.0,42.0,42.0,90.0,90.0,90.0,11.6,11.6,11.6,,,,6005,,
192284509,50011,30,2002-2008,289,California - Amador,0O0605,0,1068,1344,1,"Aged 65 years and over; Black or African American, non-Hispanic",Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6005,,
192284510,50011,30,2002-2008,289,California - Amador,0O0605,0,1069,1244,1,Aged 65 years and over; Not Hispanic or Latino,Age; Race/Ethnicity,,67.8,67.8,67.8,32,47186,46.4,46.4,46.4,95.7,95.7,95.7,12.0,12.0,12.0,,,,6005,,
192284511,50011,30,2002-2008,289,California - Amador,0O0605,28,1205,1609,29,Male (Age-adjusted),Sex,,11.5,11.5,11.5,,,7.1,7.1,7.1,17.6,17.6,17.6,2.5,2.5,2.5,,,,6005,,
192284512,50011,30,2002-2008,289,California - Amador,0O0605,28,1206,1616,29,Male; White (Age-adjusted),Sex; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6005,,
192284513,50011,30,2002-2008,289,California - Amador,0O0605,28,1207,1620,29,Male; Black or African American (Age-adjusted),Sex; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6005,,
192284514,50011,30,2002-2008,289,California - Amador,0O0605,28,1208,1624,29,Male; American Indian or Alaska Native (Age-adjusted),Sex; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6005,,
192284515,50011,30,2002-2008,289,California - Amador,0O0605,28,1209,1628,29,Male; Asian or Pacific Islander (Age-adjusted),Sex; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6005,,
192284516,50011,30,2002-2008,289,California - Amador,0O0605,28,1210,1636,29,Male; Hispanic or Latino (Age-adjusted),Sex; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6005,,
192284517,50011,30,2002-2008,289,California - Amador,0O0605,28,1211,1644,29,"Male; White, non-Hispanic (Age-adjusted)",Sex; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6005,,
192284518,50011,30,2002-2008,289,California - Amador,0O0605,28,1212,1648,29,"Male; Black or African American, non-Hispanic (Age-adjusted)",Sex; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6005,,
192284519,50011,30,2002-2008,289,California - Amador,0O0605,28,1215,1640,29,Male; Not Hispanic or Latino (Age-adjusted),Sex; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6005,,
192284520,50011,30,2002-2008,289,California - Amador,0O0605,28,1216,1610,29,Female (Age-adjusted),Sex,,13.2,13.2,13.2,,,8.6,8.6,8.6,19.4,19.4,19.4,2.7,2.7,2.7,,,,6005,,
192284521,50011,30,2002-2008,289,California - Amador,0O0605,28,1217,1617,29,Female; White (Age-adjusted),Sex; Race/Ethnicity,,12.6,12.6,12.6,,,8.1,8.1,8.1,18.8,18.8,18.8,2.7,2.7,2.7,,,,6005,,
192284522,50011,30,2002-2008,289,California - Amador,0O0605,28,1218,1621,29,Female; Black or African American (Age-adjusted),Sex; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6005,,
192284523,50011,30,2002-2008,289,California - Amador,0O0605,28,1219,1625,29,Female; American Indian or Alaska Native (Age-adjusted),Sex; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6005,,
192284524,50011,30,2002-2008,289,California - Amador,0O0605,28,1220,1629,29,Female; Asian or Pacific Islander (Age-adjusted),Sex; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6005,,
192284525,50011,30,2002-2008,289,California - Amador,0O0605,28,1221,1637,29,Female; Hispanic or Latino (Age-adjusted),Sex; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6005,,
192284526,50011,30,2002-2008,289,California - Amador,0O0605,28,1222,1645,29,"Female; White, non-Hispanic (Age-adjusted)",Sex; Race/Ethnicity,,12.6,12.6,12.6,,,8.0,8.0,8.0,18.9,18.9,18.9,2.8,2.8,2.8,,,,6005,,
192284527,50011,30,2002-2008,289,California - Amador,0O0605,28,1223,1649,29,"Female; Black or African American, non-Hispanic (Age-adjusted)",Sex; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6005,,
192284528,50011,30,2002-2008,289,California - Amador,0O0605,28,1226,1641,29,Female; Not Hispanic or Latino (Age-adjusted),Sex; Race/Ethnicity,,13.2,13.2,13.2,,,8.6,8.6,8.6,19.5,19.5,19.5,2.8,2.8,2.8,,,,6005,,
192284529,50011,30,2002-2008,289,California - Amador,0O0605,28,1228,1719,29,White (Age-adjusted),Race/Ethnicity,,11.4,11.4,11.4,,,8.2,8.2,8.2,15.4,15.4,15.4,1.8,1.8,1.8,,,,6005,,
192284530,50011,30,2002-2008,289,California - Amador,0O0605,28,1231,1722,29,Black or African American (Age-adjusted),Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6005,,
192284531,50011,30,2002-2008,289,California - Amador,0O0605,28,1233,1724,29,American Indian or Alaska Native (Age-adjusted),Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6005,,
192284532,50011,30,2002-2008,289,California - Amador,0O0605,28,1237,1728,29,Asian or Pacific Islander (Age-adjusted),Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6005,,
192284533,50011,30,2002-2008,289,California - Amador,0O0605,28,1245,1735,29,Hispanic or Latino (Age-adjusted),Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6005,,
192284534,50011,30,2002-2008,289,California - Amador,0O0605,28,1247,1743,29,"White, non-Hispanic (Age-adjusted)",Race/Ethnicity,,11.1,11.1,11.1,,,7.9,7.9,7.9,15.2,15.2,15.2,1.8,1.8,1.8,,,,6005,,
192284535,50011,30,2002-2008,289,California - Amador,0O0605,28,1249,1745,29,"Black or African American, non-Hispanic (Age-adjusted)",Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6005,,
192284536,50011,30,2002-2008,289,California - Amador,0O0605,28,1257,1741,29,Not Hispanic or Latino (Age-adjusted),Race/Ethnicity,,11.8,11.8,11.8,,,8.5,8.5,8.5,15.9,15.9,15.9,1.8,1.8,1.8,,,,6005,,
192284537,50011,30,2002-2008,290,California - Butte,0O0607,28,1,1,29,Total (Age-adjusted),Total,,18.7,18.7,18.7,,,16.7,16.7,16.7,20.7,20.7,20.7,1.0,1.0,1.0,,,,6007,,
192284538,50011,30,2002-2008,290,California - Butte,0O0607,0,1,1,1,Total,Total,,22.3,22.3,22.3,335,1501745,19.9,19.9,19.9,24.7,24.7,24.7,1.2,1.2,1.2,,,,6007,,
192284539,50011,30,2002-2008,290,California - Butte,0O0607,0,317,67,1,Aged <18 years,Age,,,DSU,,,,,,,,,,,,,,,,6007,,
192284540,50011,30,2002-2008,290,California - Butte,0O0607,0,318,179,1,Aged <18 years; Male,Age; Sex,,,DSU,,,,,,,,,,,,,,,,6007,,
192284541,50011,30,2002-2008,290,California - Butte,0O0607,0,327,222,1,Aged <18 years; Female,Age; Sex,,,DSU,,,,,,,,,,,,,,,,6007,,
192284542,50011,30,2002-2008,290,California - Butte,0O0607,0,336,930,1,Aged <18 years; White,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284543,50011,30,2002-2008,290,California - Butte,0O0607,0,337,976,1,Aged <18 years; Black or African American,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284544,50011,30,2002-2008,290,California - Butte,0O0607,0,338,1022,1,Aged <18 years; American Indian or Alaska Native,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284545,50011,30,2002-2008,290,California - Butte,0O0607,0,339,1068,1,Aged <18 years; Asian or Pacific Islander,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284546,50011,30,2002-2008,290,California - Butte,0O0607,0,343,1129,1,Aged <18 years; Hispanic or Latino,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284547,50011,30,2002-2008,290,California - Butte,0O0607,0,344,1269,1,"Aged <18 years; White, non-Hispanic",Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284548,50011,30,2002-2008,290,California - Butte,0O0607,0,345,1319,1,"Aged <18 years; Black or African American, non-Hispanic",Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284549,50011,30,2002-2008,290,California - Butte,0O0607,0,346,1218,1,Aged <18 years; Not Hispanic or Latino,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284550,50011,30,2002-2008,290,California - Butte,0O0607,0,422,81,1,Aged 18-44 years,Age,,,DSU,,18,572784,,,,,,,,,,,,,6007,,
192284551,50011,30,2002-2008,290,California - Butte,0O0607,0,423,183,1,Aged 18-44 years; Male,Age; Sex,,,DSU,,,,,,,,,,,,,,,,6007,,
192284552,50011,30,2002-2008,290,California - Butte,0O0607,0,432,226,1,Aged 18-44 years; Female,Age; Sex,,,DSU,,,,,,,,,,,,,,,,6007,,
192284553,50011,30,2002-2008,290,California - Butte,0O0607,0,441,935,1,Aged 18-44 years; White,Age; Race/Ethnicity,,,DSU,,16,514389,,,,,,,,,,,,,6007,,
192284554,50011,30,2002-2008,290,California - Butte,0O0607,0,442,981,1,Aged 18-44 years; Black or African American,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284555,50011,30,2002-2008,290,California - Butte,0O0607,0,443,1027,1,Aged 18-44 years; American Indian or Alaska Native,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284556,50011,30,2002-2008,290,California - Butte,0O0607,0,444,1073,1,Aged 18-44 years; Asian or Pacific Islander,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284557,50011,30,2002-2008,290,California - Butte,0O0607,0,445,1134,1,Aged 18-44 years; Hispanic or Latino,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284558,50011,30,2002-2008,290,California - Butte,0O0607,0,446,1274,1,"Aged 18-44 years; White, non-Hispanic",Age; Race/Ethnicity,,,DSU,,14,436823,,,,,,,,,,,,,6007,,
192284559,50011,30,2002-2008,290,California - Butte,0O0607,0,447,1324,1,"Aged 18-44 years; Black or African American, non-Hispanic",Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284560,50011,30,2002-2008,290,California - Butte,0O0607,0,448,1223,1,Aged 18-44 years; Not Hispanic or Latino,Age; Race/Ethnicity,,,DSU,,16,488115,,,,,,,,,,,,,6007,,
192284561,50011,30,2002-2008,290,California - Butte,0O0607,0,789,132,1,Aged 45-64 years,Age,,20.2,20.2,20.2,75,371512,15.9,15.9,15.9,25.3,25.3,25.3,2.3,2.3,2.3,,,,6007,,
192284562,50011,30,2002-2008,290,California - Butte,0O0607,0,790,196,1,Aged 45-64 years; Male,Age; Sex,,27.1,27.1,27.1,49,180661,20.1,20.1,20.1,35.9,35.9,35.9,3.9,3.9,3.9,,,,6007,,
192284563,50011,30,2002-2008,290,California - Butte,0O0607,0,799,239,1,Aged 45-64 years; Female,Age; Sex,,13.6,13.6,13.6,26,190851,8.9,8.9,8.9,20.0,20.0,20.0,2.7,2.7,2.7,,,,6007,,
192284564,50011,30,2002-2008,290,California - Butte,0O0607,0,808,948,1,Aged 45-64 years; White,Age; Race/Ethnicity,,19.2,19.2,19.2,67,348211,14.9,14.9,14.9,24.4,24.4,24.4,2.4,2.4,2.4,,,,6007,,
192284565,50011,30,2002-2008,290,California - Butte,0O0607,0,809,994,1,Aged 45-64 years; Black or African American,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284566,50011,30,2002-2008,290,California - Butte,0O0607,0,810,1040,1,Aged 45-64 years; American Indian or Alaska Native,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284567,50011,30,2002-2008,290,California - Butte,0O0607,0,811,1086,1,Aged 45-64 years; Asian or Pacific Islander,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284568,50011,30,2002-2008,290,California - Butte,0O0607,0,812,1149,1,Aged 45-64 years; Hispanic or Latino,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284569,50011,30,2002-2008,290,California - Butte,0O0607,0,813,1287,1,"Aged 45-64 years; White, non-Hispanic",Age; Race/Ethnicity,,19.5,19.5,19.5,63,323413,15.0,15.0,15.0,24.9,24.9,24.9,2.5,2.5,2.5,,,,6007,,
192284570,50011,30,2002-2008,290,California - Butte,0O0607,0,814,1337,1,"Aged 45-64 years; Black or African American, non-Hispanic",Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284571,50011,30,2002-2008,290,California - Butte,0O0607,0,815,1237,1,Aged 45-64 years; Not Hispanic or Latino,Age; Race/Ethnicity,,20.3,20.3,20.3,70,344552,15.8,15.8,15.8,25.7,25.7,25.7,2.4,2.4,2.4,,,,6007,,
192284572,50011,30,2002-2008,290,California - Butte,0O0607,0,1043,156,1,Aged 65 years and over,Age,,107.2,107.2,107.2,242,225702,93.7,93.7,93.7,120.7,120.7,120.7,6.9,6.9,6.9,,,,6007,,
192284573,50011,30,2002-2008,290,California - Butte,0O0607,0,1044,205,1,Aged 65 years and over; Male,Age; Sex,,112.3,112.3,112.3,109,97022,91.3,91.3,91.3,133.4,133.4,133.4,10.8,10.8,10.8,,,,6007,,
192284574,50011,30,2002-2008,290,California - Butte,0O0607,0,1053,248,1,Aged 65 years and over; Female,Age; Sex,,103.4,103.4,103.4,133,128680,85.8,85.8,85.8,120.9,120.9,120.9,9.0,9.0,9.0,,,,6007,,
192284575,50011,30,2002-2008,290,California - Butte,0O0607,0,1062,955,1,Aged 65 years and over; White,Age; Race/Ethnicity,,104.8,104.8,104.8,228,217528,91.2,91.2,91.2,118.4,118.4,118.4,6.9,6.9,6.9,,,,6007,,
192284576,50011,30,2002-2008,290,California - Butte,0O0607,0,1063,1001,1,Aged 65 years and over; Black or African American,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284577,50011,30,2002-2008,290,California - Butte,0O0607,0,1064,1047,1,Aged 65 years and over; American Indian or Alaska Native,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284578,50011,30,2002-2008,290,California - Butte,0O0607,0,1065,1093,1,Aged 65 years and over; Asian or Pacific Islander,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284579,50011,30,2002-2008,290,California - Butte,0O0607,0,1066,1157,1,Aged 65 years and over; Hispanic or Latino,Age; Race/Ethnicity,,,DSU,,16,9482,,,,,,,,,,,,,6007,,
192284580,50011,30,2002-2008,290,California - Butte,0O0607,0,1067,1294,1,"Aged 65 years and over; White, non-Hispanic",Age; Race/Ethnicity,,101.7,101.7,101.7,212,208557,88.0,88.0,88.0,115.3,115.3,115.3,7.0,7.0,7.0,,,,6007,,
192284581,50011,30,2002-2008,290,California - Butte,0O0607,0,1068,1344,1,"Aged 65 years and over; Black or African American, non-Hispanic",Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284582,50011,30,2002-2008,290,California - Butte,0O0607,0,1069,1244,1,Aged 65 years and over; Not Hispanic or Latino,Age; Race/Ethnicity,,104.5,104.5,104.5,226,216220,90.9,90.9,90.9,118.2,118.2,118.2,7.0,7.0,7.0,,,,6007,,
192284583,50011,30,2002-2008,290,California - Butte,0O0607,28,1205,1609,29,Male (Age-adjusted),Sex,,21.2,21.2,21.2,,,18.0,18.0,18.0,24.5,24.5,24.5,1.7,1.7,1.7,,,,6007,,
192284584,50011,30,2002-2008,290,California - Butte,0O0607,28,1206,1616,29,Male; White (Age-adjusted),Sex; Race/Ethnicity,,21.1,21.1,21.1,,,17.8,17.8,17.8,24.5,24.5,24.5,1.7,1.7,1.7,,,,6007,,
192284585,50011,30,2002-2008,290,California - Butte,0O0607,28,1207,1620,29,Male; Black or African American (Age-adjusted),Sex; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284586,50011,30,2002-2008,290,California - Butte,0O0607,28,1208,1624,29,Male; American Indian or Alaska Native (Age-adjusted),Sex; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284587,50011,30,2002-2008,290,California - Butte,0O0607,28,1209,1628,29,Male; Asian or Pacific Islander (Age-adjusted),Sex; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284588,50011,30,2002-2008,290,California - Butte,0O0607,28,1210,1636,29,Male; Hispanic or Latino (Age-adjusted),Sex; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284589,50011,30,2002-2008,290,California - Butte,0O0607,28,1211,1644,29,"Male; White, non-Hispanic (Age-adjusted)",Sex; Race/Ethnicity,,20.6,20.6,20.6,,,17.2,17.2,17.2,24.0,24.0,24.0,1.7,1.7,1.7,,,,6007,,
192284590,50011,30,2002-2008,290,California - Butte,0O0607,28,1212,1648,29,"Male; Black or African American, non-Hispanic (Age-adjusted)",Sex; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284591,50011,30,2002-2008,290,California - Butte,0O0607,28,1215,1640,29,Male; Not Hispanic or Latino (Age-adjusted),Sex; Race/Ethnicity,,20.7,20.7,20.7,,,17.4,17.4,17.4,24.0,24.0,24.0,1.7,1.7,1.7,,,,6007,,
192284592,50011,30,2002-2008,290,California - Butte,0O0607,28,1216,1610,29,Female (Age-adjusted),Sex,,16.6,16.6,16.6,,,14.0,14.0,14.0,19.2,19.2,19.2,1.3,1.3,1.3,,,,6007,,
192284593,50011,30,2002-2008,290,California - Butte,0O0607,28,1217,1617,29,Female; White (Age-adjusted),Sex; Race/Ethnicity,,15.4,15.4,15.4,,,12.9,12.9,12.9,18.0,18.0,18.0,1.3,1.3,1.3,,,,6007,,
192284594,50011,30,2002-2008,290,California - Butte,0O0607,28,1218,1621,29,Female; Black or African American (Age-adjusted),Sex; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284595,50011,30,2002-2008,290,California - Butte,0O0607,28,1219,1625,29,Female; American Indian or Alaska Native (Age-adjusted),Sex; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284596,50011,30,2002-2008,290,California - Butte,0O0607,28,1220,1629,29,Female; Asian or Pacific Islander (Age-adjusted),Sex; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284597,50011,30,2002-2008,290,California - Butte,0O0607,28,1221,1637,29,Female; Hispanic or Latino (Age-adjusted),Sex; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284598,50011,30,2002-2008,290,California - Butte,0O0607,28,1222,1645,29,"Female; White, non-Hispanic (Age-adjusted)",Sex; Race/Ethnicity,,15.0,15.0,15.0,,,12.4,12.4,12.4,17.5,17.5,17.5,1.3,1.3,1.3,,,,6007,,
192284599,50011,30,2002-2008,290,California - Butte,0O0607,28,1223,1649,29,"Female; Black or African American, non-Hispanic (Age-adjusted)",Sex; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284600,50011,30,2002-2008,290,California - Butte,0O0607,28,1226,1641,29,Female; Not Hispanic or Latino (Age-adjusted),Sex; Race/Ethnicity,,16.3,16.3,16.3,,,13.7,13.7,13.7,19.0,19.0,19.0,1.4,1.4,1.4,,,,6007,,
192284601,50011,30,2002-2008,290,California - Butte,0O0607,28,1228,1719,29,White (Age-adjusted),Race/Ethnicity,,18.0,18.0,18.0,,,16.0,16.0,16.0,20.1,20.1,20.1,1.0,1.0,1.0,,,,6007,,
192284602,50011,30,2002-2008,290,California - Butte,0O0607,28,1231,1722,29,Black or African American (Age-adjusted),Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284603,50011,30,2002-2008,290,California - Butte,0O0607,28,1233,1724,29,American Indian or Alaska Native (Age-adjusted),Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284604,50011,30,2002-2008,290,California - Butte,0O0607,28,1237,1728,29,Asian or Pacific Islander (Age-adjusted),Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284605,50011,30,2002-2008,290,California - Butte,0O0607,28,1245,1735,29,Hispanic or Latino (Age-adjusted),Race/Ethnicity,,28.4,28.4,28.4,,,18.0,18.0,18.0,42.7,42.7,42.7,6.2,6.2,6.2,,,,6007,,
192284606,50011,30,2002-2008,290,California - Butte,0O0607,28,1247,1743,29,"White, non-Hispanic (Age-adjusted)",Race/Ethnicity,,17.6,17.6,17.6,,,15.5,15.5,15.5,19.7,19.7,19.7,1.1,1.1,1.1,,,,6007,,
192284607,50011,30,2002-2008,290,California - Butte,0O0607,28,1249,1745,29,"Black or African American, non-Hispanic (Age-adjusted)",Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6007,,
192284608,50011,30,2002-2008,290,California - Butte,0O0607,28,1257,1741,29,Not Hispanic or Latino (Age-adjusted),Race/Ethnicity,,18.4,18.4,18.4,,,16.3,16.3,16.3,20.4,20.4,20.4,1.1,1.1,1.1,,,,6007,,
192284609,50011,30,2002-2008,291,California - Calaveras,0O0609,28,1,1,29,Total (Age-adjusted),Total,,12.1,12.1,12.1,,,9.1,9.1,9.1,15.7,15.7,15.7,1.7,1.7,1.7,,,,6009,,
192284610,50011,30,2002-2008,291,California - Calaveras,0O0609,0,1,1,1,Total,Total,,17.2,17.2,17.2,54,314538,12.9,12.9,12.9,22.4,22.4,22.4,2.3,2.3,2.3,,,,6009,,
192284611,50011,30,2002-2008,291,California - Calaveras,0O0609,0,317,67,1,Aged <18 years,Age,,,DSU,,,,,,,,,,,,,,,,6009,,
192284612,50011,30,2002-2008,291,California - Calaveras,0O0609,0,318,179,1,Aged <18 years; Male,Age; Sex,,,DSU,,,,,,,,,,,,,,,,6009,,
192284613,50011,30,2002-2008,291,California - Calaveras,0O0609,0,327,222,1,Aged <18 years; Female,Age; Sex,,,DSU,,,,,,,,,,,,,,,,6009,,
192284614,50011,30,2002-2008,291,California - Calaveras,0O0609,0,336,930,1,Aged <18 years; White,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6009,,
192284615,50011,30,2002-2008,291,California - Calaveras,0O0609,0,337,976,1,Aged <18 years; Black or African American,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6009,,
192284616,50011,30,2002-2008,291,California - Calaveras,0O0609,0,338,1022,1,Aged <18 years; American Indian or Alaska Native,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6009,,
192284617,50011,30,2002-2008,291,California - Calaveras,0O0609,0,339,1068,1,Aged <18 years; Asian or Pacific Islander,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6009,,
192284618,50011,30,2002-2008,291,California - Calaveras,0O0609,0,343,1129,1,Aged <18 years; Hispanic or Latino,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6009,,
192284619,50011,30,2002-2008,291,California - Calaveras,0O0609,0,344,1269,1,"Aged <18 years; White, non-Hispanic",Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6009,,
192284620,50011,30,2002-2008,291,California - Calaveras,0O0609,0,345,1319,1,"Aged <18 years; Black or African American, non-Hispanic",Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6009,,
192284621,50011,30,2002-2008,291,California - Calaveras,0O0609,0,346,1218,1,Aged <18 years; Not Hispanic or Latino,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6009,,
192284622,50011,30,2002-2008,291,California - Calaveras,0O0609,0,422,81,1,Aged 18-44 years,Age,,,DSU,,,,,,,,,,,,,,,,6009,,
192284623,50011,30,2002-2008,291,California - Calaveras,0O0609,0,423,183,1,Aged 18-44 years; Male,Age; Sex,,,DSU,,,,,,,,,,,,,,,,6009,,
192284624,50011,30,2002-2008,291,California - Calaveras,0O0609,0,432,226,1,Aged 18-44 years; Female,Age; Sex,,,DSU,,,,,,,,,,,,,,,,6009,,
192284625,50011,30,2002-2008,291,California - Calaveras,0O0609,0,441,935,1,Aged 18-44 years; White,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6009,,
192284626,50011,30,2002-2008,291,California - Calaveras,0O0609,0,442,981,1,Aged 18-44 years; Black or African American,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6009,,
192284627,50011,30,2002-2008,291,California - Calaveras,0O0609,0,443,1027,1,Aged 18-44 years; American Indian or Alaska Native,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6009,,
192284628,50011,30,2002-2008,291,California - Calaveras,0O0609,0,444,1073,1,Aged 18-44 years; Asian or Pacific Islander,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,6009,,
